product_code,normalized_group,normalized_part_type,normalized_category_name,ai_candidate_yn,source_rule,confidence,reviewed_yn
128563,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
124735,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125609,core_part,POWER,파워서플라이,TRUE,"product_name:파워|POWER|파워서플라이|[0-9]{3,4}W|80PLUS|BRONZE|GOLD|PLATINUM|TITANIUM",0.95,FALSE
125611,core_part,POWER,파워서플라이,TRUE,"product_name:파워|POWER|파워서플라이|[0-9]{3,4}W|80PLUS|BRONZE|GOLD|PLATINUM|TITANIUM",0.95,FALSE
125610,core_part,POWER,파워서플라이,TRUE,"product_name:파워|POWER|파워서플라이|[0-9]{3,4}W|80PLUS|BRONZE|GOLD|PLATINUM|TITANIUM",0.95,FALSE
125893,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
125875,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125963,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125981,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125916,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125960,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
114101,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
123012,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
124693,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
128559,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
113746,core_part,SSD,SSD,TRUE,product_name:SSD|NVMe|M\.2|M2|SATA SSD|고속저장,0.96,FALSE
113774,peripheral,NETWORK,네트워크 장비,FALSE,product_name:공유기|랜카드|스위칭허브|네트워크|무선랜,0.93,FALSE
121348,cable_accessory,COOLER_THERMAL,써멀컴파운드,FALSE,product_name:써멀|써멀구리스|컴파운드|Kryonaut|Hydronaut,0.95,FALSE
125804,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125443,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125442,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125444,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125445,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125446,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125458,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
125850,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125802,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125382,core_part,POWER,파워서플라이,TRUE,"product_name:파워|POWER|파워서플라이|[0-9]{3,4}W|80PLUS|BRONZE|GOLD|PLATINUM|TITANIUM",0.95,FALSE
125383,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125366,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125662,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125663,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125739,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125522,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125447,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
114279,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
127208,cable_accessory,ACCESSORY,액세서리,FALSE,product_name:브라켓|가이드|거치대|받침대|마운트|파우치|가방,0.92,FALSE
125940,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
109019,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
114038,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
125849,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125328,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125329,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125845,core_part,SSD,SSD,TRUE,product_name:SSD|NVMe|M\.2|M2|SATA SSD|고속저장,0.96,FALSE
125843,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
125846,core_part,SSD,SSD,TRUE,product_name:SSD|NVMe|M\.2|M2|SATA SSD|고속저장,0.96,FALSE
125847,core_part,SSD,SSD,TRUE,product_name:SSD|NVMe|M\.2|M2|SATA SSD|고속저장,0.96,FALSE
125844,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
128250,core_part,MB,메인보드,TRUE,category2:메인보드\(M/B\)|메인보드,0.95,FALSE
125162,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
109970,core_part,POWER,파워서플라이,TRUE,"product_name:파워|POWER|파워서플라이|[0-9]{3,4}W|80PLUS|BRONZE|GOLD|PLATINUM|TITANIUM",0.95,FALSE
114361,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
128560,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
114103,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
114105,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
114102,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
114104,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
110679,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
118853,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
123976,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
124811,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
112938,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
124429,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
129011,service,ASSEMBLY_SERVICE,조립/AS 서비스,FALSE,product_name:조립비|출장|A/S|AS|무상출장|택배서비스|제작 및 테스트|발포제,1,FALSE
113847,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
127510,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
118873,core_part,CASE,본체 케이스,TRUE,product_name:케이스|CASE|미들타워|미니타워|빅타워|랙마운트|슬림|강화유리,0.94,FALSE
113846,core_part,COOLER_CPU_AIO,CPU 수랭쿨러,TRUE,product_name:수랭|수냉|수냉쿨러|240|280|360|480,0.93,FALSE
127509,core_part,COOLER_CPU_AIO,CPU 수랭쿨러,TRUE,product_name:수랭|수냉|수냉쿨러|240|280|360|480,0.93,FALSE
118743,core_part,COOLER_CPU_AIO,CPU 수랭쿨러,TRUE,product_name:수랭|수냉|수냉쿨러|240|280|360|480,0.93,FALSE
118515,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
110688,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
121870,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
102446,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
110686,core_part,CASE,본체 케이스,TRUE,product_name:케이스|CASE|미들타워|미니타워|빅타워|랙마운트|슬림|강화유리,0.94,FALSE
127511,software,SOFTWARE,소프트웨어,FALSE,product_name:Windows|Office|오피스|한글과컴퓨터|한컴,0.95,FALSE
110689,core_part,COOLER_CPU_AIO,CPU 수랭쿨러,TRUE,product_name:수랭|수냉|수냉쿨러|240|280|360|480,0.93,FALSE
108497,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
110691,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
110690,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
110687,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
110729,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
127512,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
122023,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
112970,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
110677,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
108536,core_part,SSD,SSD,TRUE,category2:SSD,0.94,FALSE
112502,core_part,COOLER_CPU_AIO,CPU 수랭쿨러,TRUE,product_name:수랭|수냉|수냉쿨러|240|280|360|480,0.93,FALSE
112501,core_part,COOLER_CPU_AIO,CPU 수랭쿨러,TRUE,product_name:수랭|수냉|수냉쿨러|240|280|360|480,0.93,FALSE
110678,software,SOFTWARE,소프트웨어,FALSE,product_name:Windows|Office|오피스|한글과컴퓨터|한컴,0.95,FALSE
112937,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
127502,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
127503,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
113845,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
113844,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
118776,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
118777,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
118479,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
110685,service,ASSEMBLY_SERVICE,조립/AS 서비스,FALSE,product_name:조립비|출장|A/S|AS|무상출장|택배서비스|제작 및 테스트|발포제,1,FALSE
110684,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
127501,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
127506,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
110680,core_part,COOLER_CPU_AIO,CPU 수랭쿨러,TRUE,product_name:수랭|수냉|수냉쿨러|240|280|360|480,0.93,FALSE
129015,service,ASSEMBLY_SERVICE,조립/AS 서비스,FALSE,product_name:조립비|출장|A/S|AS|무상출장|택배서비스|제작 및 테스트|발포제,1,FALSE
129014,service,ASSEMBLY_SERVICE,조립/AS 서비스,FALSE,product_name:조립비|출장|A/S|AS|무상출장|택배서비스|제작 및 테스트|발포제,1,FALSE
129017,service,ASSEMBLY_SERVICE,조립/AS 서비스,FALSE,product_name:조립비|출장|A/S|AS|무상출장|택배서비스|제작 및 테스트|발포제,1,FALSE
129016,service,ASSEMBLY_SERVICE,조립/AS 서비스,FALSE,product_name:조립비|출장|A/S|AS|무상출장|택배서비스|제작 및 테스트|발포제,1,FALSE
118795,core_part,COOLER_CPU_AIO,CPU 수랭쿨러,TRUE,product_name:수랭|수냉|수냉쿨러|240|280|360|480,0.93,FALSE
118822,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
118821,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
127505,service,ASSEMBLY_SERVICE,조립/AS 서비스,FALSE,product_name:조립비|출장|A/S|AS|무상출장|택배서비스|제작 및 테스트|발포제,1,FALSE
127504,service,ASSEMBLY_SERVICE,조립/AS 서비스,FALSE,product_name:조립비|출장|A/S|AS|무상출장|택배서비스|제작 및 테스트|발포제,1,FALSE
127508,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
127507,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
110682,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
110683,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
115403,service,ASSEMBLY_SERVICE,조립/AS 서비스,FALSE,product_name:조립비|출장|A/S|AS|무상출장|택배서비스|제작 및 테스트|발포제,0.88,FALSE
108416,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
108417,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
128785,peripheral,MONITOR,모니터,FALSE,product_name:모니터|무결점|FHD|QHD|UHD|인치,0.93,FALSE
108320,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
106423,cable_accessory,CABLE,케이블/젠더,FALSE,product_name:케이블|젠더|HDMI|DP|DisplayPort|USB|Type-C|랜케이블,0.92,FALSE
97063,core_part,SSD,SSD,TRUE,product_name:SSD|NVMe|M\.2|M2|SATA SSD|고속저장,0.88,FALSE
118371,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118370,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118358,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118350,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118379,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118346,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118349,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118348,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118347,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118384,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118385,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118383,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118382,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118356,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118352,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118354,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118353,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118367,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118369,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118368,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118365,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118359,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
126876,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118355,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118378,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118377,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118375,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118376,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118374,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118361,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118362,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118386,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
128628,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118342,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118345,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118344,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118343,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118341,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118340,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118381,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118380,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
113519,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
113520,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
113518,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
113521,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
113517,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118357,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118351,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118366,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118364,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118360,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118373,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118372,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118363,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118388,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118389,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118387,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
104372,core_part,CASE,본체 케이스,TRUE,product_name:케이스|CASE|미들타워|미니타워|빅타워|랙마운트|슬림|강화유리,0.94,FALSE
104373,core_part,CASE,본체 케이스,TRUE,product_name:케이스|CASE|미들타워|미니타워|빅타워|랙마운트|슬림|강화유리,0.94,FALSE
110573,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
110576,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
110575,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
110578,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
110577,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
110638,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
110639,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
110579,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
122638,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
121254,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
128747,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
124775,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
124774,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122674,peripheral,MOUSE,마우스,FALSE,product_name:마우스,0.93,FALSE
106038,peripheral,MOUSE,마우스,FALSE,product_name:마우스,0.93,FALSE
122642,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
110768,peripheral,MOUSE,마우스,FALSE,product_name:마우스,0.93,FALSE
122676,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122678,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
127686,cable_accessory,ACCESSORY,액세서리,FALSE,product_name:브라켓|가이드|거치대|받침대|마운트|파우치|가방,0.92,FALSE
119854,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
128150,peripheral,KEYBOARD,키보드,FALSE,product_name:키보드,0.93,FALSE
128725,core_part,POWER,파워서플라이,TRUE,"product_name:파워|POWER|파워서플라이|[0-9]{3,4}W|80PLUS|BRONZE|GOLD|PLATINUM|TITANIUM",0.95,FALSE
120083,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
78670,peripheral,KEYBOARD_MOUSE_SET,키보드+마우스 세트,FALSE,product_name:키보드\+마우스|키보드마우스|유선세트|무선세트,0.95,FALSE
111251,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
102323,peripheral,MOUSE,마우스,FALSE,product_name:마우스,0.93,FALSE
105997,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
59190,peripheral,KEYBOARD_MOUSE_SET,키보드+마우스 세트,FALSE,product_name:키보드\+마우스|키보드마우스|유선세트|무선세트,0.95,FALSE
96036,peripheral,MOUSE,마우스,FALSE,product_name:마우스,0.93,FALSE
96037,peripheral,MOUSE,마우스,FALSE,product_name:마우스,0.93,FALSE
96043,peripheral,MOUSE,마우스,FALSE,product_name:마우스,0.93,FALSE
96044,peripheral,MOUSE,마우스,FALSE,product_name:마우스,0.93,FALSE
107243,core_part,SSD,SSD,TRUE,product_name:SSD|NVMe|M\.2|M2|SATA SSD|고속저장,0.96,FALSE
107244,core_part,SSD,SSD,TRUE,product_name:SSD|NVMe|M\.2|M2|SATA SSD|고속저장,0.96,FALSE
122650,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
124734,core_part,CASE,본체 케이스,TRUE,product_name:케이스|CASE|미들타워|미니타워|빅타워|랙마운트|슬림|강화유리,0.94,FALSE
106744,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
107240,peripheral,MOUSE,마우스,FALSE,product_name:마우스,0.93,FALSE
107226,peripheral,MOUSE,마우스,FALSE,product_name:마우스,0.93,FALSE
122375,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122673,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
110740,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
124794,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
106629,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
123176,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
112695,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
112693,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
112694,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
121471,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
121487,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
119701,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
119700,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
121723,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122641,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
111250,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
113998,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
113999,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122173,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122172,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122174,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
109109,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
119601,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122672,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122671,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
118519,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
96973,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
112692,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
124793,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
124792,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
112700,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122668,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122666,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122667,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122669,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122665,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122670,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
121253,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
122677,unknown,UNKNOWN,미분류,FALSE,no_match,0,FALSE
