product_code,part_type,socket,chipset,mem_type,tdp_watt,rated_watt,length_mm,gpu_max_mm,cooler_tdp,height_mm,capacity_gb,gpu_chipset,vram_gb,required_power_watt,pcie_gen,form_factor,interface,tag_white,tag_rgb,tag_silent
129373,SOFTWARE,,,,,,,,,,,,,,,,,true,false,true
121314,KEYBOARD,,,,,,,,,,,,,,,,,false,false,true
122217,GPU,AM4,,DDR4,,230,,,,,64,,64,,,M-ATX,,false,false,false
121262,GPU,AM5,,DDR5,,600,,,,,16,RTX 3050,16,,,M-ATX,,false,true,false
121265,GPU,,B760,DDR5,,700,,,,,1000,RTX 5060,32,,,,M.2,false,true,false
121266,CPU,,,DDR5,,800,,,,,32,RTX 5070,32,,,,M.2,true,true,false
121499,GPU,,B760,DDR5,,700,,,,,1000,RTX 5060,32,,,,,false,true,false
121264,MONITOR,,,DDR4,,230,,,,,250,,50,,,M-ATX,M.2,false,true,false
121257,COOLER_CPU_AIO,,,DDR4,,600,,,,,500,RTX3050,00,,,,M.2,false,false,false
121717,CPU,,,DDR5,,700,,,,,1000,RTX 5070,32,,,,M.2,false,true,false
102910,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
120848,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
108828,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
121556,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
109117,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
109118,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
109119,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
109116,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
124116,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124117,UNKNOWN,,,,,,,,,,,,,,,,,true,false,false
124139,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124144,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
112417,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124046,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124075,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
109324,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
124044,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124038,UNKNOWN,,,,,,,,,,,,,,,,,true,false,false
124070,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124056,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124060,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124076,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124138,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124145,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124058,SPEAKER,,,,,,,,,,,,,,,,,false,false,false
110943,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124123,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124146,SPEAKER,,,,,,,,,,,,,,,,,false,false,false
110936,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
110935,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
110933,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124062,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
121052,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
121047,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
121043,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
121042,CASE,,,,,,,,,,,,,,,ATX,,true,true,false
121051,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
121048,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
121103,ASSEMBLY_SERVICE,,,,,,,,,,,,,,,ATX,,false,false,false
125062,ASSEMBLY_SERVICE,,,,,,,,,,,,,,,ATX,,false,true,false
125063,ASSEMBLY_SERVICE,,,,,,,,,,,,,,,ATX,,true,true,false
121604,CASE,,,,,,,,,,5,,5,,,ATX,,false,true,false
125051,CASE,,,,,,,,,,5,,5,,,ATX,,true,true,false
122239,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125053,CASE,,,,,,,,,,5,,5,,,ATX,,true,false,false
122984,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
121239,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
124788,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
125072,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
125070,CASE,,,,,,,,,,,,,,,ATX,,true,true,false
125091,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
121089,ASSEMBLY_SERVICE,,,,,,,,,,,,,,,ATX,,false,false,false
121072,ASSEMBLY_SERVICE,,,,,,,,,,,,,,,ATX,,false,true,false
126551,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
125087,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
125085,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
115562,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
115561,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
125071,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
125088,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
121078,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
121076,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
121069,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
121067,CASE,,,,,,,,,,,,,,,ATX,,true,true,false
121077,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
125021,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
124989,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
121075,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
115656,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
115655,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
121148,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,false,false
100782,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
121214,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,true,true,false
115697,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,false
115739,POWER,,,,,850,,,,,,,,,,ATX,,false,false,false
126739,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,false
126718,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
105927,POWER,,,,,,,,,,,,,,,ATX,SATA,false,false,false
101870,POWER,,,,,,,,,,,,,,,ATX,SATA,false,false,false
105948,RAM,,,DDR4,,,,,,,,,,,,,,false,true,false
105950,RAM,,,DDR4,,,,,,,,,,,,,,false,true,false
105949,RAM,,,DDR4,,,,,,,,,,,,,,false,true,false
116008,RAM,,,DDR4,,,,,,,8,,8,,,,,false,false,false
115972,COOLER_CPU_AIO,,,DDR5,,,,,,,32,,32,,,,,false,false,false
115855,RAM,,,DDR5,,,,,,,192,,92,,,,,false,false,false
115875,RAM,,,DDR5,,,,,,,192,,92,,,,,false,true,false
115935,RAM,,,DDR5,,,,,,,32,,32,,,,,true,true,false
115948,RAM,,,DDR5,,,,,,,,,,,,,,true,true,false
115939,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
115938,RAM,,,DDR5,,,,,,,32,,32,,,,,true,true,false
115965,RAM,,,DDR5,,,,,,,,,,,,,,false,true,false
113155,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
113153,RAM,,,DDR5,,,,,,,,,,,,,,true,true,false
113139,RAM,,,DDR5,,,,,,,64,,64,,,,,false,true,false
113138,RAM,,,DDR5,,,,,,,64,,64,,,,,false,false,false
113144,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
113140,RAM,,,DDR5,,,,,,,64,,64,,,,,false,true,false
113145,RAM,,,DDR5,,,,,,,32,,32,,,,,true,true,false
113137,RAM,,,DDR5,,,,,,,32,,32,,,,,true,false,false
113147,RAM,,,DDR5,,,,,,,,,,,,,,false,true,false
115883,RAM,,,DDR5,,,,,,,64,,64,,,,,false,true,false
115882,RAM,,,DDR5,,,,,,,64,,64,,,,,true,true,false
115885,RAM,,,DDR5,,,,,,,48,,48,,,,,false,false,false
126491,RAM,,,DDR5,,,,,,,96,,96,,,,,false,false,false
115891,RAM,,,DDR5,,,,,,,48,,48,,,,,false,true,false
115863,RAM,,,DDR5,,,,,,,96,,96,,,,,false,true,false
113150,RAM,,,DDR5,,,,,,,64,,64,,,,,false,false,false
115856,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
115807,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
115806,RAM,,,DDR5,,,,,,,32,,32,,,,,true,true,false
119992,RAM,,,DDR5,,,,,,,64,,64,,,,,true,true,false
126420,RAM,,,DDR5,,,,,,,64,,64,,,,,false,true,false
115850,RAM,,,DDR5,,,,,,,64,,64,,,,,false,true,false
124780,RAM,,,DDR5,,,,,,,32,,32,,,,,true,true,false
126433,RAM,,,DDR5,,,,,,,64,,64,,,,,true,true,false
115818,RAM,,,DDR5,,,,,,,32,,32,,,,,true,true,false
124781,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
126461,RAM,,,DDR5,,,,,,,64,,64,,,,,false,true,false
128818,RAM,,,DDR5,,,,,,,32,,32,,,,,false,false,false
126462,RAM,,,DDR5,,,,,,,64,,64,,,,,false,false,false
115819,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
115931,RAM,,,DDR5,,,,,,,32,,32,,,,,false,false,false
115930,RAM,,,DDR5,,,,,,,32,,32,,,,,false,false,false
115952,RAM,,,DDR5,,,,,,,,,,,,,,false,true,false
115964,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
115915,RAM,,,DDR5,,,,,,,32,,32,,,,,false,false,false
115936,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
115937,RAM,,,DDR5,,,,,,,32,,32,,,,,true,true,false
115896,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
115805,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
115804,RAM,,,DDR5,,,,,,,32,,32,,,,,true,true,false
120381,RAM,,,DDR5,,,,,,,64,,64,,,,,true,true,false
115895,RAM,,,DDR5,,,,,,,32,,32,,,,,false,false,false
115918,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
115821,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
115919,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
120030,RAM,,,DDR5,,,,,,,32,,32,,,,,false,true,false
120029,RAM,,,DDR5,,,,,,,32,,32,,,,,true,true,false
115917,RAM,,,DDR5,,,,,,,32,,32,,,,,false,false,false
123092,RAM,,,,,,,,,,5,,5,,,ATX,,false,true,false
123089,RAM,,,,,,,,,,5,,5,,,ATX,,true,true,false
123093,RAM,,,,,,,,,,5,,5,,,ATX,,false,false,false
123090,RAM,,,,,,,,,,5,,5,,,ATX,,true,false,false
91016,HEADSET,,,,,,,,,,,,,,,,,false,false,false
119598,ACCESSORY,,,,,,,,,,,,,,,,,false,false,false
122959,HEADSET,,,,,,,,,,,,,,,,,true,false,false
122974,HEADSET,,,,,,,,,,,,,,,,,false,false,false
115794,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
115784,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
126792,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,false,false,false
108613,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
127460,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
119847,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
115669,POWER,,,,,550,,,,,,,,,,ATX,,false,false,false
126801,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
126802,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,false,false,false
101871,POWER,,,,,,,,,,,,,,,ATX,SATA,false,false,false
101876,POWER,,,,,,,,,,,,,,,ATX,SATA,false,false,false
126580,CASE,,,,,,,,,,,,,,,,,true,true,false
125078,CASE,,,,,,,,,,,,,,,ATX,,true,true,false
125090,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
125089,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
126550,CASE,,,,,,,,,,,,,,,ATX,,true,true,false
121767,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
125077,CASE,,,,,,,,,,,,,,,ATX,,true,true,false
125086,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
114701,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
114702,CASE,,,,,,,,,,,,,,,ATX,,true,true,false
122378,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
111511,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
122489,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,false,false
111510,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
121219,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,true,true,false
112366,COOLER_CPU_AIO,LGA1200,,,,,,,,,,,,,,,,false,false,false
110058,COOLER_CPU_AIO,LGA1200,,,,,,,,,,,,,,,,true,true,false
112373,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
121427,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,true,false,false
121222,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,true,true,false
112375,COOLER_CPU_AIO,LGA1200,,,,,,,,,,,,,,,,false,true,false
125054,CASE,,,,,,,,,,5,,5,,,ATX,,false,true,false
125052,CASE,,,,,,,,,,5,,5,,,ATX,,true,true,false
123088,CASE,,,,,,,,,,5,,5,,,ATX,,false,true,false
123087,CASE,,,,,,,,,,5,,5,,,ATX,,true,true,false
126649,CASE,,,,,,,,,,5,,5,,,ATX,,false,true,false
126650,CASE,,,,,,,,,,5,,5,,,ATX,,true,true,false
121201,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
121221,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
121213,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,true,true,false
121220,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
121202,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
121200,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,true,true,false
121212,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
121203,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
121217,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
124613,UNKNOWN,,,,,,,,,,,,,,,,,true,true,false
124612,UNKNOWN,,,,,,,,,,,,,,,,,true,true,false
124614,UNKNOWN,,,,,,,,,,,,,,,,,true,true,false
121681,UNKNOWN,,,,,,,,,,,,,,,,,true,true,false
121759,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
121415,UNKNOWN,,,,,,,,,,,,,,,,,true,true,false
121760,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
124787,GPU,,,,,,,,,,,RX120,,,,,,false,false,false
119952,GPU,,,,,,,,,,,RX120,,,,,,false,true,false
119954,GPU,,,,,,,,,,,RX120,,,,,,false,true,false
124786,GPU,,,,,,,,,,,RX140,,,,,,false,false,false
119951,GPU,,,,,,,,,,,RX140,,,,,,false,true,false
119953,GPU,,,,,,,,,,,RX140,,,,,,false,true,false
122488,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
122490,COOLER_CPU_AIO,LGA1851,,,,,,,,,,,,,,,,false,true,false
124611,COOLER_CPU_AIO,LGA1851,,,,,,,,,,,,,,,,true,true,false
122317,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
122316,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,true,true,false
116133,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
116136,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
116138,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
116137,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
116162,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
116119,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
116120,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
116135,KEYBOARD,,,,,,,,,,,,,,,,,true,true,false
122626,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
116118,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
116117,UNKNOWN,,,,,,,,,,,,,,,,,true,true,false
121871,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
116123,KEYBOARD,,,,,,,,,,,,,,,,,true,true,false
116126,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
116129,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
116128,KEYBOARD,,,,,,,,,,,,,,,,,false,true,true
121765,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
121766,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
121764,UNKNOWN,,,,,,,,,,,,,,,,,true,true,false
119825,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
119840,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124415,SSD,,,DDR4,,,,,,,8000,,,,,,M.2,false,false,false
124417,SSD,,,,,,,,,,8000,,,,,,M.2,false,false,false
122486,COOLER_CPU_AIO,LGA1851,,,,,,,,,,,,,,,,false,false,false
122485,COOLER_CPU_AIO,LGA1851,,,,,,,,,,,,,,,,false,true,false
124710,COOLER_CPU_AIO,LGA1851,,,,,,,,,,,,,,,,true,true,false
126899,COOLER_CPU_AIO,LGA1851,,,,,,,,,,,,,,,,false,false,false
123978,COOLER_CPU_AIO,LGA1851,,,,,,,,,,,,,,,,false,true,false
126898,COOLER_CPU_AIO,LGA1851,,,,,,,,,,,,,,,,true,true,false
119595,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
119594,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,false,false,false
126788,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
115791,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
115780,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,false,false,false
126791,POWER,,,,,1000,,,,,,,,,,ATX,SATA,true,false,false
126724,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
126729,POWER,,,,,1000,,,,,,,,,,ATX,SATA,true,false,false
113493,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
115698,POWER,,,,,650,,,,,,,,,,ATX,,false,false,false
101867,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,false
115737,POWER,,,,,850,,,,,,,,,,ATX,,true,false,false
122404,POWER,,,,,850,,,,,,,,,PCIe 5.0,ATX,,false,false,false
126708,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
120253,POWER,,,,,850,,,,,,,,,,ATX,SATA,true,false,false
115769,POWER,,,,,850,,,,,,,,,,ATX,,true,false,false
126698,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
126702,POWER,,,,,850,,,,,,,,,,ATX,SATA,true,false,false
115758,POWER,,,,,850,,,,,,,,,,ATX,,false,false,false
126789,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
126700,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
113156,RAM,,,DDR5,,,,,,,32,,32,,,,,false,false,false
121761,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
108737,POWER,,,,,850,,,,,,,,,,M-ATX,SATA,false,false,false
124480,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
122207,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
112333,HEADSET,,,,,,,,,,,,,,,,,false,true,false
119827,UNKNOWN,,,,,,,,,,,,,,,,,true,true,false
126471,RAM,,,DDR5,,,,,,,128,,28,,,,,false,false,false
126474,RAM,,,DDR5,,,,,,,256,,56,,,,,false,false,false
118785,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,true,false
118877,MONITOR,,,,,,,,,,,,,,,,,false,true,false
118789,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,true,false
126498,COOLER_CPU_AIO,,,DDR5,,,,,,,16,,16,,,,,false,false,false
126499,COOLER_CPU_AIO,,,DDR5,,,,,,,32,,32,,,,,false,false,false
126496,COOLER_CPU_AIO,,,DDR5,,,,,,,8,,8,,,,,false,false,false
126497,COOLER_CPU_AIO,,,DDR5,,,,,,,,,,,,,,false,false,false
126501,COOLER_CPU_AIO,,,DDR5,,,,,,,,,,,,,,false,false,false
126581,CASE,,,,,,,,,,,,,,,,,true,true,false
119833,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
126500,COOLER_CPU_AIO,,,DDR5,,,,,,,,,,,,,,false,false,false
122487,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,true,true,false
124048,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
118926,MONITOR,,,,,,,,,,,,,,,,,false,false,false
118933,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
128702,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
128780,SSD,,,,,,,,,,256,,56,,,,M.2,false,false,false
128689,SSD,,,,,,,,,,512,,12,,,,M.2,false,false,false
126226,SSD,,,,,,,,,,256,,56,,,,M.2,false,false,false
126227,SSD,,,,,,,,,,512,,12,,,,M.2,false,false,false
128781,SSD,,,,,,,,,,500,,00,,,,M.2,false,false,false
118403,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
128782,RAM,,,DDR4,,,,,,,16,,16,,,,,false,false,false
128783,RAM,,,DDR5,,,,,,,16,,16,,,,,false,false,false
118406,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
109154,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,true,false
109310,MONITOR,,,,,,,,,,,,,,,,,false,false,false
119852,MONITOR,,,,,,,,,,,,,,,,,false,false,false
118412,MONITOR,,,,,,,,,,,,,,,,,false,false,false
121276,MONITOR,,,,,,,,,,,,,,,,,false,true,false
120210,MONITOR,,,,,,,,,,,,,,,,,false,false,false
109175,MONITOR,,,,,,,,,,,,,,,,,false,false,false
109387,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
118411,MONITOR,,,,,,,,,,,,,,,,,false,true,false
118405,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
122377,CASE,,,,,,,,,,5,,5,,,M-ATX,,false,false,false
108717,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
108650,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
108651,CASE,,,,,,,345,,180,,,,,,ATX,,true,false,false
124983,CASE,,,,,,,,,,,,,,,M-ATX,,false,false,false
125112,CASE,,,,,,,,,,,,,,,M-ATX,,true,false,false
122564,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
122563,CASE,,,,,,,,,,5,,5,,,ATX,,true,false,false
121041,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
125031,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125025,CASE,,,,,,,,,,5,,5,,,ATX,,true,false,false
120890,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
122978,CASE,,,,,,,,,,5,,5,,,ATX,,false,true,false
123091,CASE,,,,,,,,,,5,,5,,,ATX,,true,false,false
108748,CASE,,,,,,,,,,,,,,,ATX,,true,true,false
108702,CASE,,,,,,,,,,,,,,,M-ATX,,false,true,false
108749,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
118408,CASE,,,,,,,,,,,,,,,ATX,,true,true,false
118407,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
118409,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
118410,CASE,,,,,,,,,,,,,,,ATX,,true,true,false
108649,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
118404,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
115578,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
115575,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
115574,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
102223,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
92409,CABLE,,,,,,,,,,,,,,,,,false,false,false
94356,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
127916,CASE,,,,,,,,,,,,,,,,,false,false,false
110415,CASE,,,,,,,,,,,,,,,,,false,false,false
112508,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
112509,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
112510,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
112511,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
123871,CABLE,,,,,,,,,,,,,,,,,false,false,false
122788,CABLE,,,,,,,,,,,,,,,,,false,false,false
113670,CABLE,,,,,,,,,,,,,,,,,false,false,false
122787,CABLE,,,,,,,,,,,,,,,,,false,false,false
128703,CABLE,,,,,,,,,,,,,,,,,false,false,false
124832,CABLE,,,,,,,,,,,,,,,,,false,false,false
113655,CABLE,,,,,,,,,,,,,,,,,false,false,false
113767,CABLE,,,,,,,,,,,,,,,,,false,false,false
113656,CABLE,,,,,,,,,,,,,,,,,false,false,false
113634,CABLE,,,,,,,,,,,,,,,,,false,false,false
124489,CABLE,,,,,,,,,,,,,,,,,false,false,false
128566,CABLE,,,,,,,,,,,,,,,,,false,false,false
124540,SSD,,,,,,,,,,,,,,,,,false,false,false
124541,SSD,,,,,,,,,,,,,,,,,false,false,false
124542,SSD,,,,,,,,,,,,,,,,,false,false,false
124543,SSD,,,,,,,,,,,,,,,,,false,false,false
124544,SSD,,,,,,,,,,,,,,,,,false,false,false
124545,SSD,,,,,,,,,,,,,,,,,false,false,false
124546,SSD,,,,,,,,,,,,,,,,,false,false,false
125894,CABLE,,,,,,,,,,,,,,,,,false,false,false
127684,CABLE,,,,,,,,,,,,,,,,,false,false,false
126008,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
126007,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
126006,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
126009,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
125402,CABLE,,,,,,,,,,,,,,,,,false,false,false
125401,CABLE,,,,,,,,,,,,,,,,,false,false,false
122192,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
119409,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
113669,CABLE,,,,,,,,,,,,,,,,,false,false,false
94182,CABLE,,,,,,,,,,,,,,,,,false,false,false
114294,CABLE,,,,,,,,,,,,,,,,,false,false,false
114295,CABLE,,,,,,,,,,,,,,,,,false,false,false
114296,CABLE,,,,,,,,,,,,,,,,,false,false,false
114297,CABLE,,,,,,,,,,,,,,,,,false,false,false
114288,CABLE,,,,,,,,,,,,,,,,,false,false,false
116744,CABLE,,,,,,,,,,,,,,,,,false,false,false
116745,CABLE,,,,,,,,,,,,,,,,,false,false,false
116746,CABLE,,,,,,,,,,,,,,,,,false,false,false
116747,CABLE,,,,,,,,,,,,,,,,,false,false,false
116748,CABLE,,,,,,,,,,,,,,,,,false,false,false
114325,CABLE,,,,,,,,,,,,,,,,,false,false,false
114326,CABLE,,,,,,,,,,,,,,,,,false,false,false
114317,CABLE,,,,,,,,,,,,,,,,,false,false,false
114320,CABLE,,,,,,,,,,,,,,,,,false,false,false
114321,CABLE,,,,,,,,,,,,,,,,,false,false,false
114318,CABLE,,,,,,,,,,,,,,,,,false,false,false
114319,CABLE,,,,,,,,,,,,,,,,,false,false,false
116760,CABLE,,,,,,,,,,,,,,,,,false,false,false
